Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
1:3	ac34		rc://*/ta/man/translate/figs-reduplication	וְ⁠נַקֵּ֖ה לֹ֣א יְנַקֶּ֑ה	1	The author is repeating the verb **acquit** in order to intensify the idea that it expresses. If your language can repeat words for intensification, it would be appropriate to do that here in your translation. If not, your language may have another way of expressing the emphasis. Alternate translation: [he will certainly not leave the guilty unpunished] or [he surely does not clear the guilty]
1:4	ac56		rc://*/ta/man/translate/figs-metaphor	גּוֹעֵ֤ר	1	The author says that Yahweh **rebukes** the sea as if Yahweh were scolding the sea as one might scold a person. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [He controls]
1:4	wum2		rc://*/ta/man/translate/figs-explicit	אֻמְלַ֤ל בָּשָׁן֙	1	Nahum assumes that his readers will understand that **Bashan** refers to a region with which they would be familiar, and more specifically, refers to the plant life growing there. You could include this information if that would be helpful to your readers. Alternate translation: [The plants growing at Bashan wither]
1:4	ac78		rc://*/ta/man/translate/translate-names	וְ⁠כַרְמֶ֔ל	1	**Carmel** is the name of a mountain with many plants. If your readers would not be familiar with this place, you could include an explanation. Alternate translation: [also the plants of Mount Carmel]
1:4	ad12		rc://*/ta/man/translate/figs-ellipsis	וְ⁠כַרְמֶ֔ל	1	The author is leaving out some of the words that in many languages a sentence would need in order to be complete. You could supply “wither” from other parts of the sentence if it would be clearer in your language. Alternate translation: [the plants growing on Mount Carmel wither]
1:5	ad34		rc://*/ta/man/translate/figs-hyperbole	וְ⁠הַ⁠גְּבָע֖וֹת הִתְמֹגָ֑גוּ	1	The author is using extreme language of physical events to emphasize how powerful Yahweh is. If it would be clearer in your language, you could express this in a non-figurative way. Alternate translation: [and the hills crumble]
1:5	ad56		rc://*/ta/man/translate/figs-ellipsis	יֹ֥שְׁבֵי בָֽ⁠הּ	1	The author is leaving out some of the words that in many languages a sentence would need in order to be complete. You could supply **shake** from earlier in the sentence if it would be clearer in your language. Alternate translation: [the dwellers in it shake before his face]
1:6	ae34		rc://*/ta/man/translate/figs-parallelism	לִ⁠פְנֵ֤י זַעְמ⁠וֹ֙ מִ֣י יַֽעֲמ֔וֹד וּ⁠מִ֥י יָק֖וּם בַּ⁠חֲר֣וֹן אַפּ֑⁠וֹ	1	These two phrases mean basically the same thing. The second emphasizes the meaning of the first by repeating the same idea with different words. Hebrew poetry was based on this kind of repetition, and you may choose to show this to your readers by including both phrases in your translation rather than combining them. If it would be helpful to your readers, you could connect the phrases with a word other than **And** in order to show that the second phrase is repeating the first one, not saying something additional. Alternate translation: [To the face of his indignation, who can stand? I say again, who can arise against the burning of his nose]
1:6	ad78		rc://*/ta/man/translate/figs-idiom	לִ⁠פְנֵ֤י	1	Here, **To the face of** is an idiom that means “In the presence of.” If this phrase does not have that meaning in your language, you could use an idiom from your language that does have that meaning or state the meaning plainly. Alternate translation: [In the presence of] or [Confronted with] or [Before]
1:6	ae12		rc://*/ta/man/translate/figs-idiom	בַּ⁠חֲר֣וֹן אַפּ֑⁠וֹ	1	Here, **the burning of his nose** is an idiom meaning that someone is angry. If this phrase does not have that meaning in your language, use an idiom from your language that does have that meaning or state the meaning plainly. Alternate translation: [against his fierce anger]
1:6	ae56		rc://*/ta/man/translate/figs-abstractnouns	לִ⁠פְנֵ֤י זַעְמ⁠וֹ֙ & חֲמָת⁠וֹ֙ נִתְּכָ֣ה כָ⁠אֵ֔שׁ	1	If your language does not use abstract nouns for the ideas of **indignation** and **wrath**, you could express the same ideas in other ways. Alternate translation: [When he is furious at someone … When he is wrathful, it is as though fire pours out from him]
1:6	af12		rc://*/ta/man/translate/figs-rquestion	לִ⁠פְנֵ֤י זַעְמ⁠וֹ֙ מִ֣י יַֽעֲמ֔וֹד	1	The author is using the question form to emphasize that no one can endure when Yahweh is angry. If you would not use the question form for this purpose in your language, you could translate this as a statement or an exclamation. Alternate translation: [No one can endure when he is angry!]
1:6	af34		rc://*/ta/man/translate/figs-rquestion	וּ⁠מִ֥י יָק֖וּם בַּ⁠חֲר֣וֹן אַפּ֑⁠וֹ	1	The author is using the question form to emphasize that no one can resist when Yahweh is angry. If you would not use the question form for this purpose in your language, you could translate this as a statement or an exclamation. Alternate translation: [No one can resist his fierce anger!]
1:7	af56		rc://*/ta/man/translate/figs-ellipsis	לְ⁠מָע֖וֹז	1	The author is leaving out some of the words that in many languages a sentence would need in order to be complete. You could supply “he is” from earlier in the sentence if it would be clearer in your language. Alternate translation: [for he is a stronghold]
1:7	af78		rc://*/ta/man/translate/figs-possession	בְּ⁠י֣וֹם צָרָ֑ה	1	The author is using the possessive form to describe a **day** that is characterized by **trouble**. If your language would not use the possessive form for this, you could express this as a time when trouble happens. Alternate translation: [in a time when there is trouble]
1:7	ag12		rc://*/ta/man/translate/figs-metaphor	חֹ֥סֵי בֽ⁠וֹ	1	The author is speaking of Yahweh as if he were a **refuge**, that is, a safe place to hide. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [those who come to him for protection]
1:8	ag34		rc://*/ta/man/translate/writing-pronouns	מְקוֹמָ֑⁠הּ	1	The pronoun **its** refers to Nineveh. If this is not clear for your readers, you could use the city’s name here. Alternate translation: [to Nineveh’s place]
1:8	ax34		rc://*/ta/man/translate/figs-personification	וְ⁠אֹיְבָ֖י⁠ו יְרַדֶּף־חֹֽשֶׁךְ	1	Here, **darkness** represents all kinds of bad things, and Nahum speaks of it as if it were a person pursuing his enemies. It means that Yahweh will not allow his enemies to escape their punishment. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [his enemies will not escape their punishment]
1:9	mp7l		rc://*/ta/man/translate/figs-rquestion	מַה־תְּחַשְּׁבוּ⁠ן֙ אֶל־יְהוָ֔ה	1	Nahum is using the question form to strongly communicate that it is useless to plot against Yahweh. If you would not use the question form for this purpose in your language, you could translate this as a statement or an exclamation. Alternate translation: [Whatever you are plotting against Yahweh, it does not matter]
1:9	ag56		rc://*/ta/man/translate/writing-pronouns	תְּחַשְּׁבוּ⁠ן֙	1	The pronoun **you** refers to the Ninevites. If this is not clear for your readers, you could use the people’s name here. Alternate translation: [are you Ninevites plotting]
1:9	ag78		rc://*/ta/man/translate/figs-yousingular	תְּחַשְּׁבוּ⁠ן֙	1	Here, **you** is plural. It refers to the Ninevites, so use the plural form in your translation if your language marks that distinction.
1:9	ah12		rc://*/ta/man/translate/figs-abstractnouns	צָרָֽה	1	If your language does not use an abstract noun for the idea of **trouble**, you could express the same idea in another way. Alternate translation: [troubling events]
1:9	ah34		rc://*/ta/man/translate/figs-personification	לֹֽא־תָק֥וּם	1	The author is speaking of **trouble** as if it were a person who could **rise up**. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [will not happen] or [will not come upon you]
1:10	ah56		rc://*/ta/man/translate/figs-simile	עַד־סִירִ֣ים סְבֻכִ֔ים וּ⁠כְ⁠סָבְאָ֖⁠ם סְבוּאִ֑ים אֻ֨כְּל֔וּ	1	The author is saying that the Ninevites are like tangled thorn bushes and dried stubble in a fire and like the drink in their own hands, because all of these things are quickly consumed. If it would be helpful in your language, you could state that explicitly. Alternate translation: [as tangled thorn bushes are in a fire and as a drink is in the hands of a Ninevite, they are quickly consumed]
1:10	ah78		rc://*/ta/man/translate/writing-pronouns	וּ⁠כְ⁠סָבְאָ֖⁠ם & אֻ֨כְּל֔וּ	1	The pronouns **their** and **they** refer to the Ninevites. If this is not clear for your readers, you could use the people’s name here. Alternate translation: [and the Ninevites’ drink … the Ninevites are devoured]
1:10	ai12		rc://*/ta/man/translate/figs-activepassive	אֻ֨כְּל֔וּ	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. If you need to say who did the action, it is clear from the context that it was God. Alternate translation: [God will destroy them]
1:11	ai34		rc://*/ta/man/translate/writing-pronouns	מִמֵּ֣⁠ךְ	1	The pronoun **you** refers to Nineveh. If this is not clear for your readers, you could add the city’s name here. Alternate translation: [From you, Nineveh]
1:11	ai56		rc://*/ta/man/translate/figs-yousingular	מִמֵּ֣⁠ךְ	1	Here, **you** is singular. It refers to Nineveh, so use the singular form in your translation if your language marks that distinction.
1:11	bz01		rc://*/ta/man/translate/figs-apostrophe	מִמֵּ֣⁠ךְ יָצָ֔א	1	Nahum has been referring to Nineveh in the third person, but now he addresses the city directly in the second person. He does this even though he knows that the people of Nineveh cannot hear him. He does this in order to more powerfully express his prophecy against the people of Nineveh to his audience, the people of Judah. If it would be helpful in your language, you could express the transition here more clearly or add the name of the city. Alternate translation: [This is what I say to Nineveh: From you came out] or [From you, Nineveh, came out]
1:11	bx35		rc://*/ta/man/translate/figs-parallelism	חֹשֵׁ֥ב & רָעָ֑ה יֹעֵ֖ץ בְּלִיָּֽעַל	1	These two clauses mean basically the same thing. The second clause emphasizes the meaning of the first by repeating the same idea with different words. If it would be helpful to your readers, you could combine the clauses or connect them with a word that shows that the second clause is repeating the first one, not saying something additional. Alternate translation: [a plotter of evil … indeed, an advisor of wickedness]
1:11	pa78		rc://*/ta/man/translate/figs-abstractnouns	חֹשֵׁ֥ב & רָעָ֑ה יֹעֵ֖ץ בְּלִיָּֽעַל	1	If your language does not use abstract nouns for the ideas of **evil** and **wickedness**, you could express the same ideas in another way. Alternate translation: [an evil plotter … a wicked advisor]
1:12	al12		rc://*/ta/man/translate/writing-pronouns	שְׁלֵמִים֙	1	The pronoun **they** refers to the Ninevites. If this is not clear for your readers, you could use the people’s name here. Alternate translation: [the Ninevites are full]
1:12	ai78		rc://*/ta/man/translate/figs-explicit	שְׁלֵמִים֙	1	The implication is that **they are full** in strength. You could include this information if that would be helpful to your readers. Alternate translation: [they are at full strength]
1:12	aj12		rc://*/ta/man/translate/translate-tense	נָגֹ֖זּוּ וְ⁠עָבָ֑ר	1	The author uses the past tense here in order to refer to something that will certainly happen in the future. If it would not be natural to do that in your language, you could use the future tense. Alternate translation: [they will be sheared, and he will pass away]
1:12	aj34		rc://*/ta/man/translate/figs-explicit	נָגֹ֖זּוּ	1	The implication is that they are **sheared** like sheep. You could include this information if that would be helpful to your readers. Alternate translation: [they have been sheared like sheep]
1:12	ak12		rc://*/ta/man/translate/figs-activepassive	נָגֹ֖זּוּ	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. If you need to say who did the action, it is clear from the context that it was God. Alternate translation: [God has sheared them]
1:12	aj56		rc://*/ta/man/translate/writing-pronouns	וְ⁠עָבָ֑ר	1	In this verse, the word **he** refers to the “plotter of evil” in [verse 10](../01/10.md). It is probable, however, that this person represents the many plotters of evil in Nineveh, and so **he** here refers to all of them as a group. If it would be helpful in your language, you could say this plainly. Alternate translation: [and those plotters have passed away]
1:12	aj78		rc://*/ta/man/translate/writing-pronouns	וְ⁠עִ֨נִּתִ֔⁠ךְ	1	The pronoun **you** refers to the people of Judah. If this is not clear for your readers, you could use the nation’s name here. Alternate translation: [Though I have afflicted you, Judah]
1:13	wlt4		rc://*/ta/man/translate/writing-pronouns	מֹטֵ֖⁠הוּ	1	In this verse, the word **his** continues to refer to the “plotter of evil” in [verse 10](../01/10.md), who represents the many plotters of evil in Nineveh, and so, as in [verse 12](../01/12.md), **his** here refers to all of them as a group. If it would be helpful in your language, you could use a plural pronoun. Alternate translation: [their yoke]
1:13	ak34		rc://*/ta/man/translate/figs-metaphor	מֹטֵ֖⁠הוּ	1	The author is speaking of oppression as if it were a **yoke** that weighs down a work animal. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [their control over you]
1:13	ak78		rc://*/ta/man/translate/writing-pronouns	מֵֽ⁠עָלָ֑יִ⁠ךְ וּ⁠מוֹסְרֹתַ֖יִ⁠ךְ	1	The pronouns **you** and **your** refer to the people of Judah. If this is not clear for your readers, you could use the nation’s name here. Alternate translation: [from upon you, Judah, and your shackles] or [off of you, people of Judah, and your shackles]
1:13	ak56		rc://*/ta/man/translate/figs-metaphor	וּ⁠מוֹסְרֹתַ֖יִ⁠ךְ אֲנַתֵּֽק	1	The author is speaking of oppression as if it were **shackles** that bind a prisoner. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [and I will relieve your oppression]
1:14	ax78		rc://*/ta/man/translate/writing-pronouns	עָלֶ֨י⁠ךָ֙	1	The pronoun **you** here refers to the people of Nineveh. If this is not clear for your readers, you could use the city’s name here. Alternate translation: [concerning you, Nineveh] or [concerning you, people of Nineveh]
1:14	al34		rc://*/ta/man/translate/figs-idiom	לֹֽא־יִזָּרַ֥ע מִ⁠שִּׁמְ⁠ךָ֖	1	Here, **sown from your name** is an idiom that means “descendants who will carry on your name.” If this phrase does not have that meaning in your language, you could use an idiom from your language that does have that meaning, or you could state the meaning plainly. Alternate translation: [There will not be descendants to carry on your name]
1:14	al56		rc://*/ta/man/translate/figs-metaphor	אַכְרִ֨ית	1	The author is speaking of destroying something as if it were **cut off**. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [I will eliminate]
1:15	al78		rc://*/ta/man/translate/figs-metaphor	הִנֵּ֨ה	1	The author is using the term **Behold** to: (1) tell his readers to actually look toward the mountains, from which a messenger will come. (2) focus his readers’ attention on what he is about to say. Your language may have a comparable expression that you could use in your translation. Alternate translation: [Listen] or [See]
1:15	am12		rc://*/ta/man/translate/figs-metonymy	רַגְלֵ֤י מְבַשֵּׂר֙	1	Here, **feet** represents the action that the herald does with his feet, that is, he is coming. Alternate translation: [a herald is coming]
1:15	am34		rc://*/ta/man/translate/writing-poetry	חָגִּ֧י & חַגַּ֖יִ⁠ךְ	1	Here, **Celebrate your celebrations** is an emphatic construction that uses a verb and its object that come from the same root. You may be able to use the same construction in your language to express the meaning here. Alternatively, your language may have another way of showing the emphasis.
1:15	am56		rc://*/ta/man/translate/figs-metonymy	יְהוּדָ֛ה	1	Here, **Judah** represents the people who live in Judah. Alternate translation: [people of Judah]
1:15	an34		rc://*/ta/man/translate/figs-genericnoun	בְּלִיַּ֖עַל	1	The word **wicked** represents evil people in general, not one particular person. If it would be helpful in your language, you could use a more natural expression. Alternate translation: [wicked people]
1:15	an12		rc://*/ta/man/translate/figs-metaphor	כֻּלֹּ֥⁠ה נִכְרָֽת	1	The author is speaking of destroying someone as if they were **cut off**. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [he is completely eliminated]
1:15	am78		rc://*/ta/man/translate/figs-activepassive	כֻּלֹּ֥⁠ה נִכְרָֽת	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. If you need to say who did the action, it is clear from the context that it was God. Alternate translation: [God has completely eliminated him]
1:15	an56		rc://*/ta/man/translate/writing-pronouns	כֻּלֹּ֥⁠ה נִכְרָֽת	1	The pronoun **he** refers to the wicked. If you have decided to use a plural form for **wicked**, you could use a plural pronoun here, or repeat your form for **wicked**. Alternate translation: [they are completely cut off] or [those wicked people are completely cut off]
